# mode	eigenvalue	frequency_thz
780	0.06157295440810328	0.39492545572362975
781	0.06165068944211171	0.3951746711518717
782	0.06166250105656537	0.3952125249646443
783	0.06171252028200514	0.3953727861994729
784	0.06175097297643271	0.3954959442017184
785	0.0617958471102615	0.3956396206005024
786	0.061804372274347645	0.3956669102689986
787	0.061872990818917645	0.39588649469989123
788	0.06192157316259472	0.3960418881885432
789	0.0619498119601724	0.3961321836330033
790	0.06198999005816446	0.3962606203258317
791	0.0620383057188485	0.39641501512843763
792	0.06205940933039816	0.3964824337746017
793	0.06209437470924075	0.39659411068639544
794	0.062101441021155085	0.3966166761601404
795	0.06217044399896223	0.3968369619793937
796	0.06219197783457662	0.3969056817883486
797	0.06223636947957914	0.397047309002718
798	0.06227729627182116	0.3971778371990962
799	0.06231096233802292	0.3972851765471308
800	0.06234004054838276	0.39737786484831644
801	0.06238645948404273	0.3975257828230259
802	0.06242536411113516	0.397649713417158
803	0.06244500270998111	0.39771225745854094
804	0.06249646810866095	0.39787611528035394
805	0.06253907399563474	0.3980117147560869
806	0.06258969629875277	0.39817276762090414
807	0.06262151898684905	0.3982739769122924
808	0.06266457349429434	0.39841086710449847
809	0.0626826177549796	0.3984682241700568
810	0.06271640020728202	0.3985755858361231
811	0.0627549006581215	0.3986979061970203
812	0.06276453849189294	0.3987285208309448
813	0.06282935204714456	0.39893434043391646
814	0.06286711304893558	0.3990542039778577
815	0.06288230458050059	0.3991024158175476
816	0.06292652009801637	0.3992427050375407
817	0.06294141901155516	0.39928996595779137
818	0.06296953986661348	0.3993791530270294
819	0.06300583279609571	0.3994942289156927
820	0.06301149847293797	0.39951219038227564
821	0.06305190037656035	0.39964025007685294
822	0.06306638708050534	0.3996861577929261
823	0.06309843510814207	0.39978769782678253
824	0.0631338405591081	0.3998998454471463
825	0.06315230563670708	0.39995832154941724
826	0.06319491824314157	0.40009323659581536
827	0.06323782678024648	0.4002290426292779
828	0.06330247826425418	0.4004335783698744
829	0.06332009545141373	0.40048929516593085
830	0.06334579061240882	0.4005705457789853
831	0.06339549209009933	0.40072765996300663
832	0.06340724358405199	0.4007647992792763
833	0.06345011301788932	0.4009002542851001
834	0.06348454502466201	0.4010090163299609
835	0.06350352686668656	0.40106896258060215
836	0.0635170633101161	0.40111170633285814
837	0.06354586228169104	0.40120262910962284
838	0.0635699188110525	0.40127856347582963
839	0.06358880545729066	0.40133816905327985
840	0.06361601073709294	0.4014240123832094
841	0.0636546912711665	0.4015460330463685
842	0.06367382798910626	0.4016063875588996
843	0.06369478713500382	0.4016724793471533
844	0.06375176856577437	0.40185210751621275
845	0.06380756082222888	0.4020279091702737
846	0.06384245305696545	0.4021378156987207
847	0.06387112358116606	0.40222810207785664
848	0.06392146061607602	0.4023865694828194
849	0.06394988116996611	0.4024760134519504
850	0.06400445966510915	0.4026477248755481
851	0.06402050562849088	0.402698193747541
852	0.06405887360206507	0.4028188457110442
853	0.06410173606072063	0.4029535883152496
854	0.06412403606991457	0.4030236729018834
855	0.06415640987816028	0.4031253957934358
856	0.06417939256526085	0.40319759493347945
857	0.06419784069174124	0.40325553959050925
858	0.06422686714351558	0.4033466933938172
859	0.06424287568355047	0.40339695732288067
860	0.06427264714411758	0.40349041769039523
861	0.06431820628126642	0.4036333977888234
862	0.06432467209767098	0.40365368562028436
863	0.06440991962826458	0.403921072033228
864	0.06442020265925286	0.40395331370625026
865	0.0644633925307769	0.4040887042183962
866	0.06448935300207646	0.40417006262082905
867	0.06449522923894219	0.404188476086089
868	0.06455947142863863	0.40438972732791645
869	0.06457340172267487	0.4044333534902441
870	0.06460819543409041	0.4045422980554611
871	0.06465285746304152	0.4046820988837565
872	0.064669764529048	0.4047350086852751
873	0.06470987171263475	0.4048604944154765
874	0.06472966641053109	0.4049224129310192
875	0.06478209656637703	0.4050863705805792
876	0.06478825354205796	0.40510562009399836
877	0.06483132960054468	0.4052402699172353
878	0.06484340528289938	0.40527800880795506
879	0.0648858767699246	0.4054107126813366
880	0.06490317743353144	0.4054647568527572
881	0.06496819470756919	0.40566779478877785
882	0.06499385096961792	0.4057478869936081
883	0.06503873355544355	0.4058879607944003
884	0.06506456698910704	0.40596856229241135
885	0.06509765374818025	0.4060717711311649
886	0.06510312232375133	0.4060888269496569
887	0.06513437899033475	0.40618629892544317
888	0.06514812278182994	0.4062291506838377
889	0.06518095207538491	0.4063314908266022
890	0.06524498933645016	0.4065310427441351
891	0.06524933008045791	0.40654456575836356
892	0.06525920219442519	0.40657531934989666
893	0.06530065778446759	0.4067044363426578
894	0.06531998687623841	0.4067646244478982
895	0.06533906236536914	0.4068240141396381
896	0.06536983415685906	0.4069198008688311
897	0.06538914878937704	0.4069799121269434
898	0.065406102862083	0.4070326695029805
899	0.06545972696607834	0.4071994910175892
900	0.06549178561170159	0.40729919099235234
901	0.06553261128310583	0.40742612044001575
902	0.06558386568475243	0.4075854174684
903	0.06559760678678474	0.40762811378873703
904	0.06562841406322317	0.40772382183756317
